,Date,Product,InventoryLevel,SupplierLeadTime,MarketDemand,OrderCancellations,ShippingDelays
500,2025-05-15,Product B,586,10,255,10,1
501,2025-05-16,Product C,525,3,224,10,0
502,2025-05-17,Product A,491,5,201,13,1
503,2025-05-18,Product C,537,5,217,14,1
504,2025-05-19,Product B,373,5,260,18,1
505,2025-05-20,Product C,597,5,212,12,0
506,2025-05-21,Product B,632,2,241,16,1
507,2025-05-22,Product A,523,5,241,13,3
508,2025-05-23,Product A,531,5,242,13,1
509,2025-05-24,Product B,498,6,255,19,0
510,2025-05-25,Product C,454,4,221,6,1
511,2025-05-26,Product A,568,11,227,14,4
512,2025-05-27,Product C,497,6,243,16,1
513,2025-05-28,Product B,532,8,228,7,4
514,2025-05-29,Product B,529,1,245,17,0
515,2025-05-30,Product A,509,9,226,9,2
516,2025-05-31,Product A,461,6,212,8,3
517,2025-06-01,Product B,431,4,218,10,6
518,2025-06-02,Product A,547,7,246,12,2
519,2025-06-03,Product C,525,6,220,13,2
520,2025-06-04,Product A,559,7,239,8,0
521,2025-06-05,Product A,553,4,232,12,1
522,2025-06-06,Product B,466,5,217,12,3
523,2025-06-07,Product A,484,6,245,12,0
524,2025-06-08,Product C,500,4,247,7,0
525,2025-06-09,Product B,546,5,220,12,0
526,2025-06-10,Product B,461,4,252,9,0
527,2025-06-11,Product A,490,2,234,16,2
528,2025-06-12,Product B,502,6,265,18,0
529,2025-06-13,Product C,434,6,259,13,1
530,2025-06-14,Product A,590,8,244,11,0
531,2025-06-15,Product B,475,7,252,18,3
532,2025-06-16,Product B,553,11,250,14,0
533,2025-06-17,Product B,474,2,243,14,0
534,2025-06-18,Product B,473,6,228,15,0
535,2025-06-19,Product A,556,4,246,18,0
536,2025-06-20,Product B,483,6,264,8,0
537,2025-06-21,Product B,456,5,233,12,0
538,2025-06-22,Product C,476,7,256,10,1
539,2025-06-23,Product C,509,5,267,10,6
540,2025-06-24,Product C,513,4,205,9,2
541,2025-06-25,Product A,493,7,239,12,2
542,2025-06-26,Product C,504,6,244,15,3
543,2025-06-27,Product A,484,5,261,18,0
544,2025-06-28,Product C,500,7,231,11,0
545,2025-06-29,Product B,385,3,233,14,0
546,2025-06-30,Product A,477,8,269,14,0
547,2025-07-01,Product B,515,5,306,11,4
548,2025-07-02,Product A,533,3,234,13,0
549,2025-07-03,Product C,540,8,282,17,0
550,2025-07-04,Product C,440,9,249,14,4
551,2025-07-05,Product A,531,4,240,13,0
552,2025-07-06,Product C,502,3,284,16,0
553,2025-07-07,Product B,474,2,248,16,0
554,2025-07-08,Product A,488,4,220,11,1
555,2025-07-09,Product C,490,5,273,8,1
556,2025-07-10,Product B,501,7,249,10,2
557,2025-07-11,Product B,555,6,305,10,7
558,2025-07-12,Product A,533,7,267,17,0
559,2025-07-13,Product B,471,7,260,13,1
560,2025-07-14,Product B,438,3,278,18,3
561,2025-07-15,Product B,502,7,289,20,1
562,2025-07-16,Product B,419,4,274,20,2
563,2025-07-17,Product B,417,4,275,17,6
564,2025-07-18,Product B,501,6,251,16,0
565,2025-07-19,Product B,469,6,256,18,3
566,2025-07-20,Product A,444,6,285,17,0
567,2025-07-21,Product A,557,3,292,19,0
568,2025-07-22,Product C,488,6,295,17,2
569,2025-07-23,Product B,496,3,271,19,6
570,2025-07-24,Product C,419,6,314,13,0
571,2025-07-25,Product B,500,7,261,6,1
572,2025-07-26,Product C,389,9,244,7,0
573,2025-07-27,Product B,486,6,279,16,0
574,2025-07-28,Product C,420,6,311,11,0
575,2025-07-29,Product B,431,6,271,17,0
576,2025-07-30,Product B,521,6,256,7,1
577,2025-07-31,Product A,524,4,284,13,2
578,2025-08-01,Product C,452,6,296,20,1
579,2025-08-02,Product C,517,7,261,10,0
580,2025-08-03,Product C,437,7,282,10,2
581,2025-08-04,Product A,477,5,246,13,0
582,2025-08-05,Product B,604,5,255,17,1
583,2025-08-06,Product B,467,3,229,13,2
584,2025-08-07,Product A,406,8,246,7,1
585,2025-08-08,Product A,539,8,233,9,0
586,2025-08-09,Product B,500,4,249,7,6
587,2025-08-10,Product A,534,2,295,20,1
588,2025-08-11,Product A,580,6,236,10,4
589,2025-08-12,Product B,433,8,245,14,1
590,2025-08-13,Product C,427,5,227,13,0
591,2025-08-14,Product C,518,5,259,11,0
592,2025-08-15,Product C,369,6,258,15,0
593,2025-08-16,Product B,520,8,263,15,2
594,2025-08-17,Product B,411,6,237,13,0
595,2025-08-18,Product B,495,7,195,5,0
596,2025-08-19,Product B,445,3,259,9,2
597,2025-08-20,Product B,442,5,267,19,0
598,2025-08-21,Product B,559,4,234,7,0
599,2025-08-22,Product C,523,8,208,9,2
600,2025-08-23,Product C,504,4,226,9,3
601,2025-08-24,Product B,526,7,244,9,0
602,2025-08-25,Product A,532,2,262,19,2
603,2025-08-26,Product B,450,6,222,6,1
604,2025-08-27,Product A,530,5,251,14,2
605,2025-08-28,Product C,544,7,239,17,2
606,2025-08-29,Product A,533,6,257,16,0
607,2025-08-30,Product A,469,3,216,16,7
608,2025-08-31,Product C,521,7,249,8,5
609,2025-09-01,Product C,583,1,239,8,0
610,2025-09-02,Product A,534,7,235,15,3
611,2025-09-03,Product A,496,5,250,10,0
612,2025-09-04,Product A,544,7,252,16,0
613,2025-09-05,Product C,502,9,243,6,3
614,2025-09-06,Product A,524,4,200,14,0
615,2025-09-07,Product C,554,3,223,8,4
616,2025-09-08,Product A,552,7,258,7,1
617,2025-09-09,Product A,431,6,233,7,0
618,2025-09-10,Product B,448,3,216,13,2
619,2025-09-11,Product A,555,4,244,13,3
620,2025-09-12,Product A,473,2,226,7,0
621,2025-09-13,Product A,561,7,247,7,2
622,2025-09-14,Product B,555,8,244,12,2
623,2025-09-15,Product C,433,5,242,6,0
624,2025-09-16,Product B,517,5,254,16,0
625,2025-09-17,Product C,462,9,243,13,2
626,2025-09-18,Product B,407,4,227,11,0
627,2025-09-19,Product C,467,2,255,6,0
628,2025-09-20,Product C,510,6,245,12,0
629,2025-09-21,Product B,508,5,265,15,0
630,2025-09-22,Product A,583,8,237,6,0
631,2025-09-23,Product B,541,8,284,19,1
632,2025-09-24,Product B,443,4,286,16,5
633,2025-09-25,Product B,513,5,272,16,1
634,2025-09-26,Product B,552,8,264,7,1
635,2025-09-27,Product A,497,5,237,9,6
636,2025-09-28,Product A,556,5,283,8,7
637,2025-09-29,Product B,449,4,270,15,2
638,2025-09-30,Product C,493,7,265,13,2
639,2025-10-01,Product B,419,6,273,12,1
640,2025-10-02,Product C,435,7,266,13,0
641,2025-10-03,Product B,513,6,289,14,0
642,2025-10-04,Product B,460,4,260,7,0
643,2025-10-05,Product C,458,9,274,8,1
644,2025-10-06,Product C,470,6,290,16,5
645,2025-10-07,Product C,523,3,285,17,1
646,2025-10-08,Product A,543,7,267,12,0
647,2025-10-09,Product A,501,6,298,13,1
648,2025-10-10,Product B,460,3,289,13,3
649,2025-10-11,Product C,536,10,269,8,0
650,2025-10-12,Product B,469,9,324,13,5
651,2025-10-13,Product B,461,5,249,10,0
652,2025-10-14,Product A,501,2,284,16,5
653,2025-10-15,Product B,465,6,277,7,1
654,2025-10-16,Product A,437,7,279,8,0
655,2025-10-17,Product A,486,7,264,16,4
656,2025-10-18,Product B,528,7,278,18,0
657,2025-10-19,Product C,469,6,251,7,1
658,2025-10-20,Product C,432,3,293,15,0
659,2025-10-21,Product C,527,3,256,7,1
660,2025-10-22,Product B,488,4,286,19,0
661,2025-10-23,Product B,649,6,299,20,3
662,2025-10-24,Product C,521,7,323,8,0
663,2025-10-25,Product B,443,4,291,16,2
664,2025-10-26,Product B,479,5,299,9,1
665,2025-10-27,Product C,545,5,287,10,0
666,2025-10-28,Product C,489,5,326,16,0
667,2025-10-29,Product A,521,5,265,11,0
668,2025-10-30,Product C,551,10,244,10,1
669,2025-10-31,Product B,406,8,296,15,0
670,2025-11-01,Product B,368,6,280,18,1
671,2025-11-02,Product C,546,6,254,14,0
672,2025-11-03,Product C,455,5,251,13,0
673,2025-11-04,Product C,532,5,273,19,1
674,2025-11-05,Product C,485,5,321,12,1
675,2025-11-06,Product A,444,3,284,10,0
676,2025-11-07,Product B,514,9,273,19,3
677,2025-11-08,Product B,519,1,261,6,3
678,2025-11-09,Product A,434,5,247,13,0
679,2025-11-10,Product B,496,5,281,8,1
680,2025-11-11,Product C,469,6,285,16,1
681,2025-11-12,Product A,475,3,246,7,0
682,2025-11-13,Product C,468,5,246,8,2
683,2025-11-14,Product B,389,8,277,13,0
684,2025-11-15,Product A,532,3,252,10,3
685,2025-11-16,Product C,499,6,285,11,0
686,2025-11-17,Product C,522,8,268,14,3
687,2025-11-18,Product A,539,3,254,8,2
688,2025-11-19,Product C,570,7,244,6,4
689,2025-11-20,Product A,476,6,256,9,2
690,2025-11-21,Product C,584,8,255,11,2
691,2025-11-22,Product C,547,5,226,10,2
692,2025-11-23,Product B,457,4,228,8,0
693,2025-11-24,Product C,460,7,247,7,1
694,2025-11-25,Product B,454,9,260,7,3
695,2025-11-26,Product C,551,7,227,13,0
696,2025-11-27,Product B,508,7,226,11,0
697,2025-11-28,Product B,455,3,263,7,1
698,2025-11-29,Product B,542,3,260,19,2
699,2025-11-30,Product A,531,4,278,7,1
700,2025-12-01,Product B,517,2,252,18,0
701,2025-12-02,Product A,486,7,244,15,7
702,2025-12-03,Product B,516,6,260,10,0
703,2025-12-04,Product A,423,8,235,11,3
704,2025-12-05,Product B,449,5,251,8,3
705,2025-12-06,Product B,493,2,265,13,2
706,2025-12-07,Product A,531,8,261,13,1
707,2025-12-08,Product C,554,7,261,17,1
708,2025-12-09,Product A,507,6,248,11,2
709,2025-12-10,Product C,578,3,245,6,1
710,2025-12-11,Product A,518,1,270,12,1
711,2025-12-12,Product A,544,5,246,16,2
712,2025-12-13,Product C,447,8,299,13,2
713,2025-12-14,Product B,500,3,279,16,0
714,2025-12-15,Product B,561,9,274,10,1
715,2025-12-16,Product B,456,7,274,7,0
716,2025-12-17,Product B,577,7,274,9,6
717,2025-12-18,Product C,523,4,328,15,1
718,2025-12-19,Product C,512,3,276,19,1
719,2025-12-20,Product A,489,2,292,13,0
720,2025-12-21,Product A,496,5,275,10,4
721,2025-12-22,Product C,462,6,289,13,0
722,2025-12-23,Product A,531,4,292,13,7
723,2025-12-24,Product B,468,6,277,17,1
724,2025-12-25,Product A,474,5,273,11,0
725,2025-12-26,Product A,462,4,265,7,1
726,2025-12-27,Product C,475,5,275,8,7
727,2025-12-28,Product C,487,2,272,9,3
728,2025-12-29,Product B,439,3,273,11,0
729,2025-12-30,Product C,482,8,261,17,0
730,2025-12-31,Product A,529,4,277,8,3
731,2026-01-01,Product B,453,2,283,9,1
732,2026-01-02,Product C,482,6,291,9,0
733,2026-01-03,Product C,634,3,304,8,1
734,2026-01-04,Product C,495,4,308,15,0
735,2026-01-05,Product C,472,3,244,15,2
736,2026-01-06,Product B,591,7,301,17,0
737,2026-01-07,Product C,518,8,294,16,7
738,2026-01-08,Product C,486,7,291,12,2
739,2026-01-09,Product C,429,1,263,10,3
740,2026-01-10,Product B,547,5,259,7,1
741,2026-01-11,Product B,453,5,300,17,0
742,2026-01-12,Product B,595,9,338,18,0
743,2026-01-13,Product B,492,1,311,15,2
744,2026-01-14,Product B,510,3,282,13,0
745,2026-01-15,Product A,458,6,285,7,0
746,2026-01-16,Product B,444,6,318,9,0
747,2026-01-17,Product A,474,6,276,15,3
748,2026-01-18,Product C,473,6,271,11,0
749,2026-01-19,Product C,534,5,303,16,0
750,2026-01-20,Product C,526,8,279,19,1
751,2026-01-21,Product B,522,4,286,20,1
752,2026-01-22,Product C,453,4,296,17,1
753,2026-01-23,Product B,490,9,286,15,0
754,2026-01-24,Product C,362,5,278,9,3
755,2026-01-25,Product A,569,4,266,12,1
756,2026-01-26,Product B,538,6,297,22,0
757,2026-01-27,Product A,696,6,276,13,1
758,2026-01-28,Product A,485,6,284,7,0
759,2026-01-29,Product C,478,6,266,12,0
760,2026-01-30,Product B,479,3,273,14,2
761,2026-01-31,Product C,562,6,272,8,0
762,2026-02-01,Product B,534,9,276,19,0
763,2026-02-02,Product B,533,9,281,12,0
764,2026-02-03,Product B,490,5,279,16,5
765,2026-02-04,Product A,512,7,247,15,2
766,2026-02-05,Product C,543,5,257,10,0
767,2026-02-06,Product B,547,7,294,8,1
768,2026-02-07,Product C,469,5,239,10,0
769,2026-02-08,Product B,480,5,248,15,5
770,2026-02-09,Product C,516,3,271,19,0
771,2026-02-10,Product C,350,10,261,17,2
772,2026-02-11,Product B,523,9,248,7,1
773,2026-02-12,Product C,587,5,278,8,2
774,2026-02-13,Product B,458,4,255,10,1
775,2026-02-14,Product C,447,6,298,17,0
776,2026-02-15,Product B,404,5,236,7,0
777,2026-02-16,Product C,599,6,242,17,4
778,2026-02-17,Product B,563,4,272,14,3
779,2026-02-18,Product C,509,9,277,17,4
780,2026-02-19,Product A,417,4,258,15,1
781,2026-02-20,Product C,504,3,258,19,7
782,2026-02-21,Product C,575,7,261,7,1
783,2026-02-22,Product C,489,2,270,12,5
784,2026-02-23,Product B,404,4,250,6,0
785,2026-02-24,Product B,594,3,271,9,1
786,2026-02-25,Product A,554,5,256,10,0
787,2026-02-26,Product B,566,8,248,8,0
788,2026-02-27,Product A,424,1,249,8,0
789,2026-02-28,Product B,527,6,268,18,0
790,2026-03-01,Product A,406,5,263,13,1
791,2026-03-02,Product C,522,5,249,16,1
792,2026-03-03,Product C,522,4,261,7,2
793,2026-03-04,Product B,522,5,246,16,0
794,2026-03-05,Product C,530,6,249,7,0
795,2026-03-06,Product B,511,1,285,9,3
796,2026-03-07,Product A,521,8,235,15,0
797,2026-03-08,Product C,464,3,228,14,2
798,2026-03-09,Product A,472,6,240,14,0
799,2026-03-10,Product A,480,3,260,11,4
800,2026-03-11,Product C,424,6,302,18,6
801,2026-03-12,Product B,500,6,263,14,5
802,2026-03-13,Product C,511,7,244,15,2
803,2026-03-14,Product A,585,9,277,14,1
804,2026-03-15,Product B,538,7,276,20,1
805,2026-03-16,Product B,487,5,296,20,0
806,2026-03-17,Product A,490,6,273,11,1
807,2026-03-18,Product C,560,7,241,17,0
808,2026-03-19,Product B,495,6,260,16,2
809,2026-03-20,Product B,563,8,270,13,0
810,2026-03-21,Product B,582,8,266,19,5
811,2026-03-22,Product A,518,6,259,16,0
812,2026-03-23,Product A,522,2,260,17,0
813,2026-03-24,Product A,485,8,275,15,4
814,2026-03-25,Product B,490,4,307,16,0
815,2026-03-26,Product A,582,5,278,16,4
816,2026-03-27,Product C,493,7,251,16,0
817,2026-03-28,Product B,565,5,291,8,3
818,2026-03-29,Product A,495,5,257,9,7
819,2026-03-30,Product C,574,2,300,9,2
820,2026-03-31,Product B,523,5,311,9,0
821,2026-04-01,Product A,393,8,290,19,3
822,2026-04-02,Product B,464,4,294,21,0
823,2026-04-03,Product B,455,7,282,7,0
824,2026-04-04,Product C,354,5,278,12,1
825,2026-04-05,Product B,418,6,276,20,3
826,2026-04-06,Product B,469,6,291,10,0
827,2026-04-07,Product B,465,9,283,20,0
828,2026-04-08,Product C,495,5,282,16,2
829,2026-04-09,Product A,530,7,295,9,4
830,2026-04-10,Product B,449,4,273,19,2
831,2026-04-11,Product B,474,7,322,19,3
832,2026-04-12,Product A,444,5,287,18,2
833,2026-04-13,Product B,566,5,299,14,7
834,2026-04-14,Product A,544,9,295,20,1
835,2026-04-15,Product A,535,3,338,12,1
836,2026-04-16,Product A,535,2,295,15,5
837,2026-04-17,Product C,521,7,313,17,1
838,2026-04-18,Product B,452,4,286,8,4
839,2026-04-19,Product B,541,5,319,11,2
840,2026-04-20,Product A,583,9,316,8,1
841,2026-04-21,Product B,589,7,285,16,0
842,2026-04-22,Product C,447,7,327,15,0
843,2026-04-23,Product A,534,8,305,20,0
844,2026-04-24,Product B,457,8,313,17,0
845,2026-04-25,Product A,498,5,296,16,0
846,2026-04-26,Product C,446,9,270,10,0
847,2026-04-27,Product A,509,6,296,11,0
848,2026-04-28,Product A,509,7,294,16,0
849,2026-04-29,Product A,643,6,277,14,0
850,2026-04-30,Product A,491,7,300,17,0
851,2026-05-01,Product A,463,9,295,15,4
852,2026-05-02,Product B,531,8,296,8,0
853,2026-05-03,Product C,507,7,265,13,2
854,2026-05-04,Product C,488,6,268,14,2
855,2026-05-05,Product B,558,2,299,20,0
856,2026-05-06,Product A,511,7,279,15,2
857,2026-05-07,Product B,456,5,288,10,0
858,2026-05-08,Product A,454,8,305,13,6
859,2026-05-09,Product A,506,7,335,14,0
860,2026-05-10,Product C,392,7,247,14,0
861,2026-05-11,Product A,575,5,265,16,0
862,2026-05-12,Product C,570,1,302,18,0
863,2026-05-13,Product A,516,4,243,6,2
864,2026-05-14,Product C,442,8,281,11,0
865,2026-05-15,Product C,453,9,287,9,2
866,2026-05-16,Product C,526,6,307,14,1
867,2026-05-17,Product C,499,5,237,11,1
868,2026-05-18,Product A,481,6,269,17,1
869,2026-05-19,Product A,450,4,272,16,0
870,2026-05-20,Product B,509,4,238,6,2
871,2026-05-21,Product A,512,9,268,7,0
872,2026-05-22,Product A,545,2,300,20,0
873,2026-05-23,Product B,528,4,311,22,0
874,2026-05-24,Product C,525,9,282,12,0
875,2026-05-25,Product C,487,5,264,12,2
876,2026-05-26,Product A,448,8,248,15,2
877,2026-05-27,Product A,581,1,244,9,5
878,2026-05-28,Product A,474,5,276,18,0
879,2026-05-29,Product B,503,5,258,9,1
880,2026-05-30,Product B,522,4,245,11,0
881,2026-05-31,Product B,415,5,287,17,0
882,2026-06-01,Product B,464,9,258,10,3
883,2026-06-02,Product A,508,6,279,13,6
884,2026-06-03,Product B,496,3,299,12,1
885,2026-06-04,Product C,590,4,263,10,0
886,2026-06-05,Product A,525,4,315,19,4
887,2026-06-06,Product A,559,2,291,13,3
888,2026-06-07,Product A,459,6,291,15,1
889,2026-06-08,Product B,506,4,266,8,0
890,2026-06-09,Product B,598,3,286,16,3
891,2026-06-10,Product B,574,5,260,12,1
892,2026-06-11,Product C,524,7,282,13,0
893,2026-06-12,Product C,495,7,263,12,0
894,2026-06-13,Product B,521,1,294,7,2
895,2026-06-14,Product B,506,8,280,15,6
896,2026-06-15,Product B,466,5,323,12,0
897,2026-06-16,Product A,458,6,273,7,4
898,2026-06-17,Product C,435,4,274,12,3
899,2026-06-18,Product C,496,6,312,20,0
900,2026-06-19,Product C,512,8,298,9,3
901,2026-06-20,Product A,555,2,326,10,6
902,2026-06-21,Product C,613,7,304,17,1
903,2026-06-22,Product B,436,8,305,8,1
904,2026-06-23,Product A,534,3,293,10,0
905,2026-06-24,Product C,459,4,286,12,0
906,2026-06-25,Product B,493,4,240,17,0
907,2026-06-26,Product A,602,5,303,16,1
908,2026-06-27,Product C,584,9,304,14,6
909,2026-06-28,Product B,551,10,314,13,0
910,2026-06-29,Product A,477,5,302,16,0
911,2026-06-30,Product C,495,2,307,13,0
912,2026-07-01,Product B,548,1,329,18,1
913,2026-07-02,Product A,569,1,300,21,0
914,2026-07-03,Product A,449,4,338,20,0
915,2026-07-04,Product B,533,3,297,15,0
916,2026-07-05,Product C,524,4,319,9,1
917,2026-07-06,Product B,596,4,284,17,3
918,2026-07-07,Product A,502,6,300,22,1
919,2026-07-08,Product B,431,4,332,19,2
920,2026-07-09,Product B,585,2,320,11,4
921,2026-07-10,Product A,523,6,304,20,0
922,2026-07-11,Product B,563,1,322,10,7
923,2026-07-12,Product C,375,6,295,13,1
924,2026-07-13,Product A,470,3,308,20,1
925,2026-07-14,Product B,603,8,277,16,1
926,2026-07-15,Product C,494,3,353,9,0
927,2026-07-16,Product C,579,8,299,11,1
928,2026-07-17,Product B,543,3,338,22,2
929,2026-07-18,Product C,515,5,359,21,0
930,2026-07-19,Product C,473,2,317,18,0
931,2026-07-20,Product B,625,5,305,15,0
932,2026-07-21,Product A,532,6,306,22,0
933,2026-07-22,Product A,435,7,350,12,1
934,2026-07-23,Product B,547,6,311,8,4
935,2026-07-24,Product C,553,8,314,16,1
936,2026-07-25,Product B,516,6,279,18,0
937,2026-07-26,Product C,514,4,289,9,0
938,2026-07-27,Product A,606,8,341,9,0
939,2026-07-28,Product B,438,3,303,22,0
940,2026-07-29,Product C,561,5,322,15,5
941,2026-07-30,Product B,530,5,319,20,1
942,2026-07-31,Product C,562,8,278,8,4
943,2026-08-01,Product B,550,5,306,17,0
944,2026-08-02,Product B,602,6,311,15,2
945,2026-08-03,Product C,460,4,260,11,0
946,2026-08-04,Product C,501,6,289,16,3
947,2026-08-05,Product A,519,7,313,19,6
948,2026-08-06,Product A,450,5,314,14,1
949,2026-08-07,Product A,544,6,260,17,0
950,2026-08-08,Product C,594,4,271,8,1
951,2026-08-09,Product A,538,4,274,9,3
952,2026-08-10,Product C,488,7,294,10,3
953,2026-08-11,Product C,513,2,261,18,0
954,2026-08-12,Product A,450,5,267,10,3
955,2026-08-13,Product C,444,5,296,21,3
956,2026-08-14,Product B,520,7,290,9,5
957,2026-08-15,Product B,458,3,305,17,1
958,2026-08-16,Product A,508,10,272,13,3
959,2026-08-17,Product A,463,5,286,15,2
960,2026-08-18,Product C,536,7,275,9,3
961,2026-08-19,Product C,516,6,263,14,2
962,2026-08-20,Product C,442,7,276,11,0
963,2026-08-21,Product C,503,5,313,8,3
964,2026-08-22,Product A,444,5,280,8,0
965,2026-08-23,Product C,561,6,312,19,1
966,2026-08-24,Product B,563,5,287,16,0
967,2026-08-25,Product C,541,6,295,13,2
968,2026-08-26,Product C,543,5,265,7,1
969,2026-08-27,Product C,516,6,280,14,1
970,2026-08-28,Product C,454,4,274,19,2
971,2026-08-29,Product B,515,3,271,10,0
972,2026-08-30,Product C,521,6,249,11,0
973,2026-08-31,Product B,434,1,297,8,4
974,2026-09-01,Product A,662,10,275,9,2
975,2026-09-02,Product B,494,2,315,15,1
976,2026-09-03,Product A,468,7,290,12,1
977,2026-09-04,Product A,553,2,276,11,2
978,2026-09-05,Product C,399,6,298,12,0
979,2026-09-06,Product B,493,3,275,20,0
980,2026-09-07,Product A,464,7,291,18,1
981,2026-09-08,Product C,508,6,265,14,0
982,2026-09-09,Product B,571,3,275,10,0
983,2026-09-10,Product A,516,5,279,10,3
984,2026-09-11,Product A,465,2,292,9,3
985,2026-09-12,Product A,602,5,321,12,7
986,2026-09-13,Product B,516,5,276,18,1
987,2026-09-14,Product B,541,6,283,10,0
988,2026-09-15,Product A,533,4,316,20,0
989,2026-09-16,Product C,475,3,281,17,0
990,2026-09-17,Product A,411,6,262,16,4
991,2026-09-18,Product B,438,5,318,23,0
992,2026-09-19,Product B,492,5,281,14,0
993,2026-09-20,Product B,441,5,309,15,2
994,2026-09-21,Product A,509,8,316,22,0
995,2026-09-22,Product C,479,9,307,14,5
996,2026-09-23,Product A,491,6,287,10,0
997,2026-09-24,Product B,449,7,264,7,0
998,2026-09-25,Product B,455,7,311,15,3
999,2026-09-26,Product C,401,7,337,19,0
